Subject_iri	Subject_label	Predicate_iri	Predicate_label	Expression	Object_iri	Object_label
HP:0002317	Unsteady gait	PROMOT:1000001	found in			[OPMD Scoping review] Bélair N, Gagnon C, Duchesne E. What is known about muscle weakness, balance impairments and indoor mobility limitations in oculopharyngeal muscular dystrophy? A scoping review. J Neuromuscul Dis. 2025 Dec 30:22143602251397052. doi: 10.1177/22143602251397052. Epub ahead of print. PMID: 41467981. 
HP:0003551	Difficulty climbing stairs	PROMOT:1000001	found in			[OPMD Scoping review] Bélair N, Gagnon C, Duchesne E. What is known about muscle weakness, balance impairments and indoor mobility limitations in oculopharyngeal muscular dystrophy? A scoping review. J Neuromuscul Dis. 2025 Dec 30:22143602251397052. doi: 10.1177/22143602251397052. Epub ahead of print. PMID: 41467981. 
HP:0033235	Difficulty descending stairs	PROMOT:1000001	found in			[OPMD Scoping review] Bélair N, Gagnon C, Duchesne E. What is known about muscle weakness, balance impairments and indoor mobility limitations in oculopharyngeal muscular dystrophy? A scoping review. J Neuromuscul Dis. 2025 Dec 30:22143602251397052. doi: 10.1177/22143602251397052. Epub ahead of print. PMID: 41467981. 
HP:0008994	Proximal muscle weakness in lower limbs	PROMOT:1000001	found in			[OPMD Scoping review] Bélair N, Gagnon C, Duchesne E. What is known about muscle weakness, balance impairments and indoor mobility limitations in oculopharyngeal muscular dystrophy? A scoping review. J Neuromuscul Dis. 2025 Dec 30:22143602251397052. doi: 10.1177/22143602251397052. Epub ahead of print. PMID: 41467981. 
HP:0003749	Pelvic girdle muscle weakness	PROMOT:1000001	found in			[OPMD Scoping review] Bélair N, Gagnon C, Duchesne E. What is known about muscle weakness, balance impairments and indoor mobility limitations in oculopharyngeal muscular dystrophy? A scoping review. J Neuromuscul Dis. 2025 Dec 30:22143602251397052. doi: 10.1177/22143602251397052. Epub ahead of print. PMID: 41467981. 
HP:0003731	Quadriceps muscle weakness	PROMOT:1000001	found in			[OPMD Scoping review] Bélair N, Gagnon C, Duchesne E. What is known about muscle weakness, balance impairments and indoor mobility limitations in oculopharyngeal muscular dystrophy? A scoping review. J Neuromuscul Dis. 2025 Dec 30:22143602251397052. doi: 10.1177/22143602251397052. Epub ahead of print. PMID: 41467981. 
HP:0033416	Hip adductor weakness	PROMOT:1000001	found in			[OPMD Scoping review] Bélair N, Gagnon C, Duchesne E. What is known about muscle weakness, balance impairments and indoor mobility limitations in oculopharyngeal muscular dystrophy? A scoping review. J Neuromuscul Dis. 2025 Dec 30:22143602251397052. doi: 10.1177/22143602251397052. Epub ahead of print. PMID: 41467981. 
HP:0012515	Hip flexor weakness	PROMOT:1000001	found in			[OPMD Scoping review] Bélair N, Gagnon C, Duchesne E. What is known about muscle weakness, balance impairments and indoor mobility limitations in oculopharyngeal muscular dystrophy? A scoping review. J Neuromuscul Dis. 2025 Dec 30:22143602251397052. doi: 10.1177/22143602251397052. Epub ahead of print. PMID: 41467981. 
HP:0008997	Proximal muscle weakness in upper limbs	PROMOT:1000001	found in			[OPMD Scoping review] Bélair N, Gagnon C, Duchesne E. What is known about muscle weakness, balance impairments and indoor mobility limitations in oculopharyngeal muscular dystrophy? A scoping review. J Neuromuscul Dis. 2025 Dec 30:22143602251397052. doi: 10.1177/22143602251397052. Epub ahead of print. PMID: 41467981. 
HP:0003547	Shoulder girdle muscle weakness	PROMOT:1000001	found in			[OPMD Scoping review] Bélair N, Gagnon C, Duchesne E. What is known about muscle weakness, balance impairments and indoor mobility limitations in oculopharyngeal muscular dystrophy? A scoping review. J Neuromuscul Dis. 2025 Dec 30:22143602251397052. doi: 10.1177/22143602251397052. Epub ahead of print. PMID: 41467981. 
HP:0031108	Triceps weakness	PROMOT:1000001	found in			[OPMD Scoping review] Bélair N, Gagnon C, Duchesne E. What is known about muscle weakness, balance impairments and indoor mobility limitations in oculopharyngeal muscular dystrophy? A scoping review. J Neuromuscul Dis. 2025 Dec 30:22143602251397052. doi: 10.1177/22143602251397052. Epub ahead of print. PMID: 41467981. 
HP:0009053	Distal lower limb muscle weakness	PROMOT:1000001	found in			[OPMD Scoping review] Bélair N, Gagnon C, Duchesne E. What is known about muscle weakness, balance impairments and indoor mobility limitations in oculopharyngeal muscular dystrophy? A scoping review. J Neuromuscul Dis. 2025 Dec 30:22143602251397052. doi: 10.1177/22143602251397052. Epub ahead of print. PMID: 41467981. 
HP:0009027	Foot dorsiflexor weakness	PROMOT:1000001	found in			[OPMD Scoping review] Bélair N, Gagnon C, Duchesne E. What is known about muscle weakness, balance impairments and indoor mobility limitations in oculopharyngeal muscular dystrophy? A scoping review. J Neuromuscul Dis. 2025 Dec 30:22143602251397052. doi: 10.1177/22143602251397052. Epub ahead of print. PMID: 41467981. 
HP:0011727	Peroneal muscle weakness	PROMOT:1000001	found in			[OPMD Scoping review] Bélair N, Gagnon C, Duchesne E. What is known about muscle weakness, balance impairments and indoor mobility limitations in oculopharyngeal muscular dystrophy? A scoping review. J Neuromuscul Dis. 2025 Dec 30:22143602251397052. doi: 10.1177/22143602251397052. Epub ahead of print. PMID: 41467981. 
HP:0008963	Tibialis muscle weakness	PROMOT:1000001	found in			[OPMD Scoping review] Bélair N, Gagnon C, Duchesne E. What is known about muscle weakness, balance impairments and indoor mobility limitations in oculopharyngeal muscular dystrophy? A scoping review. J Neuromuscul Dis. 2025 Dec 30:22143602251397052. doi: 10.1177/22143602251397052. Epub ahead of print. PMID: 41467981. 
HP:0031374	Ankle weakness	PROMOT:1000001	found in			[OPMD Scoping review] Bélair N, Gagnon C, Duchesne E. What is known about muscle weakness, balance impairments and indoor mobility limitations in oculopharyngeal muscular dystrophy? A scoping review. J Neuromuscul Dis. 2025 Dec 30:22143602251397052. doi: 10.1177/22143602251397052. Epub ahead of print. PMID: 41467981. 
HP:0008959	Distal upper limb muscle weakness	PROMOT:1000001	found in			[OPMD Scoping review] Bélair N, Gagnon C, Duchesne E. What is known about muscle weakness, balance impairments and indoor mobility limitations in oculopharyngeal muscular dystrophy? A scoping review. J Neuromuscul Dis. 2025 Dec 30:22143602251397052. doi: 10.1177/22143602251397052. Epub ahead of print. PMID: 41467981. 
HP:0030237	Hand muscle weakness	PROMOT:1000001	found in			[OPMD Scoping review] Bélair N, Gagnon C, Duchesne E. What is known about muscle weakness, balance impairments and indoor mobility limitations in oculopharyngeal muscular dystrophy? A scoping review. J Neuromuscul Dis. 2025 Dec 30:22143602251397052. doi: 10.1177/22143602251397052. Epub ahead of print. PMID: 41467981. 
HP:0009077	Weakness of long finger extensor muscles	PROMOT:1000001	found in			[OPMD Scoping review] Bélair N, Gagnon C, Duchesne E. What is known about muscle weakness, balance impairments and indoor mobility limitations in oculopharyngeal muscular dystrophy? A scoping review. J Neuromuscul Dis. 2025 Dec 30:22143602251397052. doi: 10.1177/22143602251397052. Epub ahead of print. PMID: 41467981. 
HP:0009005	Weakness of the intrinsic hand muscles	PROMOT:1000001	found in			[OPMD Scoping review] Bélair N, Gagnon C, Duchesne E. What is known about muscle weakness, balance impairments and indoor mobility limitations in oculopharyngeal muscular dystrophy? A scoping review. J Neuromuscul Dis. 2025 Dec 30:22143602251397052. doi: 10.1177/22143602251397052. Epub ahead of print. PMID: 41467981. 
HP:0031177	Finger flexor weakness	PROMOT:1000001	found in			[OPMD Scoping review] Bélair N, Gagnon C, Duchesne E. What is known about muscle weakness, balance impairments and indoor mobility limitations in oculopharyngeal muscular dystrophy? A scoping review. J Neuromuscul Dis. 2025 Dec 30:22143602251397052. doi: 10.1177/22143602251397052. Epub ahead of print. PMID: 41467981. 
HP:0003392	First dorsal interossei muscle weakness	PROMOT:1000001	found in			[OPMD Scoping review] Bélair N, Gagnon C, Duchesne E. What is known about muscle weakness, balance impairments and indoor mobility limitations in oculopharyngeal muscular dystrophy? A scoping review. J Neuromuscul Dis. 2025 Dec 30:22143602251397052. doi: 10.1177/22143602251397052. Epub ahead of print. PMID: 41467981. 
HP:0003427	Thenar muscle weakness	PROMOT:1000001	found in			[OPMD Scoping review] Bélair N, Gagnon C, Duchesne E. What is known about muscle weakness, balance impairments and indoor mobility limitations in oculopharyngeal muscular dystrophy? A scoping review. J Neuromuscul Dis. 2025 Dec 30:22143602251397052. doi: 10.1177/22143602251397052. Epub ahead of print. PMID: 41467981. 
HP:0003701	Proximal muscle weakness	PROMOT:1000001	found in			[OPMD Scoping review] Bélair N, Gagnon C, Duchesne E. What is known about muscle weakness, balance impairments and indoor mobility limitations in oculopharyngeal muscular dystrophy? A scoping review. J Neuromuscul Dis. 2025 Dec 30:22143602251397052. doi: 10.1177/22143602251397052. Epub ahead of print. PMID: 41467981. 
HP:0002460	Distal muscle weakness	PROMOT:1000001	found in			[OPMD Scoping review] Bélair N, Gagnon C, Duchesne E. What is known about muscle weakness, balance impairments and indoor mobility limitations in oculopharyngeal muscular dystrophy? A scoping review. J Neuromuscul Dis. 2025 Dec 30:22143602251397052. doi: 10.1177/22143602251397052. Epub ahead of print. PMID: 41467981. 
HP:0007340	Lower limb muscle weakness	PROMOT:1000001	found in			[OPMD Scoping review] Bélair N, Gagnon C, Duchesne E. What is known about muscle weakness, balance impairments and indoor mobility limitations in oculopharyngeal muscular dystrophy? A scoping review. J Neuromuscul Dis. 2025 Dec 30:22143602251397052. doi: 10.1177/22143602251397052. Epub ahead of print. PMID: 41467981. 
HP:0003484	Upper limb muscle weakness	PROMOT:1000001	found in			[OPMD Scoping review] Bélair N, Gagnon C, Duchesne E. What is known about muscle weakness, balance impairments and indoor mobility limitations in oculopharyngeal muscular dystrophy? A scoping review. J Neuromuscul Dis. 2025 Dec 30:22143602251397052. doi: 10.1177/22143602251397052. Epub ahead of print. PMID: 41467981. 
HP:0003325	Limb-girdle muscle weakness	PROMOT:1000001	found in			[OPMD Scoping review] Bélair N, Gagnon C, Duchesne E. What is known about muscle weakness, balance impairments and indoor mobility limitations in oculopharyngeal muscular dystrophy? A scoping review. J Neuromuscul Dis. 2025 Dec 30:22143602251397052. doi: 10.1177/22143602251397052. Epub ahead of print. PMID: 41467981. 
HP:0003690	Limb muscle weakness	PROMOT:1000001	found in			[OPMD Scoping review] Bélair N, Gagnon C, Duchesne E. What is known about muscle weakness, balance impairments and indoor mobility limitations in oculopharyngeal muscular dystrophy? A scoping review. J Neuromuscul Dis. 2025 Dec 30:22143602251397052. doi: 10.1177/22143602251397052. Epub ahead of print. PMID: 41467981. 
HP:0009063	Progressive distal muscle weakness	PROMOT:1000001	found in			[OPMD Scoping review] Bélair N, Gagnon C, Duchesne E. What is known about muscle weakness, balance impairments and indoor mobility limitations in oculopharyngeal muscular dystrophy? A scoping review. J Neuromuscul Dis. 2025 Dec 30:22143602251397052. doi: 10.1177/22143602251397052. Epub ahead of print. PMID: 41467981. 
HP:0009073	Progressive proximal muscle weakness	PROMOT:1000001	found in			[OPMD Scoping review] Bélair N, Gagnon C, Duchesne E. What is known about muscle weakness, balance impairments and indoor mobility limitations in oculopharyngeal muscular dystrophy? A scoping review. J Neuromuscul Dis. 2025 Dec 30:22143602251397052. doi: 10.1177/22143602251397052. Epub ahead of print. PMID: 41467981. 
HP:0001324	Muscle weakness	PROMOT:1000001	found in			[OPMD Scoping review] Bélair N, Gagnon C, Duchesne E. What is known about muscle weakness, balance impairments and indoor mobility limitations in oculopharyngeal muscular dystrophy? A scoping review. J Neuromuscul Dis. 2025 Dec 30:22143602251397052. doi: 10.1177/22143602251397052. Epub ahead of print. PMID: 41467981. 
HP:0003323	Progressive muscle weakness	PROMOT:1000001	found in			[OPMD Scoping review] Bélair N, Gagnon C, Duchesne E. What is known about muscle weakness, balance impairments and indoor mobility limitations in oculopharyngeal muscular dystrophy? A scoping review. J Neuromuscul Dis. 2025 Dec 30:22143602251397052. doi: 10.1177/22143602251397052. Epub ahead of print. PMID: 41467981. 
PROMOT:0032007	Difficulty walking short distance	PROMOT:1000001	found in			[OPMD Scoping review] Bélair N, Gagnon C, Duchesne E. What is known about muscle weakness, balance impairments and indoor mobility limitations in oculopharyngeal muscular dystrophy? A scoping review. J Neuromuscul Dis. 2025 Dec 30:22143602251397052. doi: 10.1177/22143602251397052. Epub ahead of print. PMID: 41467981. 
PROMOT:0032008	Difficulty changing basic position	PROMOT:1000001	found in			[OPMD Scoping review] Bélair N, Gagnon C, Duchesne E. What is known about muscle weakness, balance impairments and indoor mobility limitations in oculopharyngeal muscular dystrophy? A scoping review. J Neuromuscul Dis. 2025 Dec 30:22143602251397052. doi: 10.1177/22143602251397052. Epub ahead of print. PMID: 41467981. 
PROMOT:0032013	Dysphagia for solid	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
PROMOT:0032014	Dysphagia for liquid	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0005216	Impaired mastication	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Article
HP:0030842	Choking episodes	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Article
HP:0031146	Impaired oral bolus formation	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Article
HP:0031162	Impaired oropharyngeal swallow response	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Article
HP:0032043	Odynophagia	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Article
HP:0002015	Dysphagia	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Article
HP:0002068	Neuromuscular dysphagia	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Article
HP:0200136	Oral-pharyngeal dysphagia	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Article
PROMOT:0032006	Fatigue while eating	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Article
PROMOT:0032009	Anhedonia while eating	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Article
HP:0002141	Gait imbalance	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0002172	Postural instability	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0002317	Unsteady gait	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0002098	Respiratory distress	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0002094	Dyspnea	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0002747	Respiratory insufficiency due to muscle weakness	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0002093	Respiratory insufficiency	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0004347	Weakness of muscles of respiration	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0032341	Reduced forced vital capacity	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0001288	Gait disturbance	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0000651	Diplopia	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0002015	Dysphagia	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0002068	Neuromuscular dysphagia	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0200136	Oral-pharyngeal dysphagia	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0001618	Dysphonia	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0001609	Hoarse voice	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0033695	Occupational disability	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0030319	Weakness of facial musculature	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0012378	Fatigue	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0031058	Impairment of activities of daily living	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0007340	Lower limb muscle weakness	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0008994	Proximal muscle weakness in lower limbs	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0003749	Pelvic girdle muscle weakness	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0003731	Quadriceps muscle weakness	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0033416	Hip adductor weakness	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0012515	Hip flexor weakness	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0009053	Distal lower limb muscle weakness	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0009027	Foot dorsiflexor weakness	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0011727	Peroneal muscle weakness	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0008963	Tibialis muscle weakness	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0031374	Ankle weakness	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0000602	Ophthalmoplegia	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0000544	External ophthalmoplegia	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0000597	Ophthalmoparesis	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0012531	Pain	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0033667	Diminished mental health	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0000508	Ptosis	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0000183	Tongue muscle weakness	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0008959	Distal upper limb muscle weakness	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0030237	Hand muscle weakness	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0009077	Weakness of long finger extensor muscles	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0009005	Weakness of the intrinsic hand muscles	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0031177	Finger flexor weakness	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0003392	First dorsal interossei muscle weakness	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0003427	Thenar muscle weakness	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0008997	Proximal muscle weakness in upper limbs	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0003547	Shoulder girdle muscle weakness	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0031108	Triceps weakness	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0003484	Upper limb muscle weakness	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:6001011	Wet voice	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Survey
HP:0002460	Distal muscle weakness	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy HPO KB associations
HP:0003701	Proximal muscle weakness	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy HPO KB associations
HP:0001288	Gait disturbance	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy HPO KB associations
HP:0000006	Autosomal dominant inheritance	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy HPO KB associations
HP:0003327	Axial muscle weakness	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy HPO KB associations
HP:0003325	Limb-girdle muscle weakness	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy HPO KB associations
HP:0002015	Dysphagia	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy HPO KB associations
HP:0003584	Late onset	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy HPO KB associations
HP:0011968	Feeding difficulties	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy HPO KB associations
HP:0003690	Limb muscle weakness	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy HPO KB associations
HP:0003676	Progressive	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy HPO KB associations
HP:0000602	Ophthalmoplegia	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy HPO KB associations
HP:0003236	Elevated circulating creatine kinase concentration	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy HPO KB associations
HP:0007838	Progressive ptosis	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy HPO KB associations
HP:0012378	Fatigue	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy HPO KB associations
HP:0001618	Dysphonia	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy HPO KB associations
HP:0030319	Weakness of facial musculature	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy HPO KB associations
HP:0012473	Tongue atrophy	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy HPO KB associations
HP:0000467	Neck muscle weakness	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy HPO KB associations
HP:0000508	Ptosis	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy HPO KB associations
HP:0012531	Pain	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy HPO KB associations
HP:0001611	Hypernasal speech	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy HPO KB associations
HP:0001260	Dysarthria	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy HPO KB associations
HP:0000508	Ptosis	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Patient form
HP:0001288	Gait disturbance	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Patient form
HP:0002015	Dysphagia	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Patient form
HP:0002141	Démarche déséquilibrée	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Patient form
HP:0002172	Postural instability	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Patient form
HP:0002317	Unsteady gait	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Patient form
HP:0003427	Thenar muscle weakness	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Patient form
HP:0003547	Shoulder girdle muscle weakness	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Patient form
HP:0003551	Difficulté à monter les escaliers	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Patient form
HP:0003749	Pelvic girdle muscle weakness	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Patient form
HP:0008959	Distal upper limb muscle weakness	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Patient form
HP:0008988	Pelvic girdle muscle atrophy	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Patient form
HP:0008997	Proximal muscle weakness in upper limbs	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Patient form
HP:0009027	Foot dorsiflexor weakness	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Patient form
HP:0011968	Feeding difficulties	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Patient form
HP:0012378	Fatigue	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Patient form
HP:0012515	Faiblesse des muscles fléchisseurs de la hanche	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Patient form
HP:0012531	Douleur	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Patient form
HP:0012735	Cough 	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Patient form
HP:0030237	Hand muscle weakness	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Patient form
HP:0033235	Difficulty descending stairs	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Patient form
HP:0033416	Hip adductor weakness	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Patient form
HP:0033466	Weak grip	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Patient form
HP:0000007	Autosomal recessive inheritance	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Medical expert
HP:0003458	EMG: myopathic abnormalities	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Medical expert
HP:0012497	Reduced maximal expiratory pressure	PROMOT:1000001	found in			Oculopharyngeal muscular dystrophy Medical expert
PROMOT:0032010	Fatiguable weakness of facial musculature	PROMOT:1000001	found in			Congenital myasthenic syndrom Scoping review
